"sexo","X2017","X2018","X2019","X2020","X2021","X2022","X2023","categoria"
"HOMBRE","45.0%","45.3%","45.3%","45.9%","46.2%","46.8%","46.3%","Doctorado"
"MUJER","54.9%","54.7%","54.7%","54.1%","53.8%","53.2%","53.7%","Doctorado"
"NO BINARIO","0.0%","0.0%","-","0.0%","-","-","-","Doctorado"
"TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","Doctorado"
"HOMBRE","44.8%","46.2%","32.1%","26.7%","30.7%","31.5%","36.4%","Doctorado"
"MUJER","55.2%","53.6%","67.9%","73.2%","69.1%","68.2%","62.9%","Formación continua"
"NO BINARIO","-","0.2%","-","0.1%","0.1%","0.2%","0.7%","Formación continua"
"TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","Formación continua"
"HOMBRE","37.7%","37.6%","37.1%","36.9%","36.2%","35.9%","35.5%","Formación continua"
"MUJER","62.3%","62.4%","62.9%","63.1%","63.7%","63.9%","63.5%","Formación continua"
"NO BINARIO","0.0%","0.0%","0.0%","0.0%","0.1%","0.2%","1.0%","Grado"
"TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","Grado"
"HOMBRE","40.3%","40.1%","40.9%","40.2%","40.4%","39.5%","40.5%","Grado"
"MUJER","59.7%","59.9%","59.1%","59.7%","59.6%","60.4%","59.5%","Grado"
"NO BINARIO","-","-","0.0%","0.1%","0.1%","0.1%","0.0%","Grado"
"TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","Máster universitario oficial"
"HOMBRE","31.4%","28.5%","33.0%","34.5%","37.4%","35.1%","36.9%","Máster universitario oficial"
"MUJER","68.6%","71.5%","67.0%","65.5%","62.6%","64.8%","63.1%","Máster universitario oficial"
"NO BINARIO","-","-","0.0%","-","-","0.1%","-","Máster universitario oficial"
"TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","Máster universitario oficial"
"HOMBRE","38.3%","38.3%","37.8%","37.5%","37.4%","36.9%","37.1%","Títulos propios"
"MUJER","61.7%","61.7%","62.2%","62.5%","62.5%","62.9%","62.2%","Títulos propios"
"NO BINARIO","0.0%","0.0%","0.0%","0.0%","0.1%","0.2%","0.7%","Títulos propios"
"TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","Títulos propios"
