"rama","sexo","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"ARTES Y HUMANIDADES","HOMBRE","36.7%","36.4%","36.2%","35.4%","36.1%","34.5%","34.0%"
"ARTES Y HUMANIDADES","MUJER","63.3%","63.6%","63.8%","64.6%","63.9%","65.4%","65.9%"
"ARTES Y HUMANIDADES","NO BINARIO","-","-","0.0%","0.0%","0.0%","0.1%","0.1%"
"ARTES Y HUMANIDADES","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"CIENCIAS","HOMBRE","49.0%","48.6%","51.5%","51.2%","50.9%","50.5%","51.4%"
"CIENCIAS","MUJER","51.0%","51.4%","48.5%","48.7%","49.0%","49.5%","48.5%"
"CIENCIAS","NO BINARIO","-","-","-","0.0%","0.1%","0.1%","0.1%"
"CIENCIAS","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"CIENCIAS DE LA SALUD","HOMBRE","25.4%","26.7%","26.4%","25.3%","25.1%","25.6%","25.1%"
"CIENCIAS DE LA SALUD","MUJER","74.6%","73.3%","73.6%","74.7%","74.8%","74.3%","74.9%"
"CIENCIAS DE LA SALUD","NO BINARIO","-","0.0%","-","-","0.0%","0.1%","0.0%"
"CIENCIAS DE LA SALUD","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"CIENCIAS SOCIALES Y JURÍDICAS","HOMBRE","39.2%","38.8%","37.4%","37.5%","37.8%","37.5%","37.2%"
"CIENCIAS SOCIALES Y JURÍDICAS","MUJER","60.8%","61.2%","62.6%","62.5%","62.1%","62.3%","61.2%"
"CIENCIAS SOCIALES Y JURÍDICAS","NO BINARIO","0.0%","0.0%","0.0%","0.0%","0.1%","0.2%","1.6%"
"CIENCIAS SOCIALES Y JURÍDICAS","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"INGENIERÍA Y ARQUITECTURA","HOMBRE","74.6%","74.4%","74.2%","73.4%","73.3%","73.4%","73.2%"
"INGENIERÍA Y ARQUITECTURA","MUJER","25.4%","25.6%","25.8%","26.5%","26.7%","26.6%","26.7%"
"INGENIERÍA Y ARQUITECTURA","NO BINARIO","-","-","-","0.1%","-","0.0%","0.0%"
"INGENIERÍA Y ARQUITECTURA","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
"SIN DETERMINAR","HOMBRE","30.7%","31.9%","32.9%","33.0%","31.1%","31.2%","33.4%"
"SIN DETERMINAR","MUJER","69.3%","68.1%","67.1%","66.9%","68.5%","68.6%","66.2%"
"SIN DETERMINAR","NO BINARIO","-","-","-","0.1%","0.4%","0.2%","0.4%"
"SIN DETERMINAR","TOTAL","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%","100.0%"
